x,y
1e-06,197.10090150248098
2e-06,196.64954983564277
3e-06,196.19819816880457
4e-06,195.74684650196636
4.9999999999999996e-06,195.29549483512815
5.999999999999999e-06,194.84414316828995
6.999999999999999e-06,194.39279150145174
8e-06,193.94143983461353
9e-06,193.49008816777535
1e-05,193.03873650093715
1.1000000000000001e-05,192.58738483409894
1.2000000000000002e-05,192.13603316726073
1.3000000000000003e-05,191.68468150042253
1.4000000000000003e-05,191.23332983358432
1.5000000000000004e-05,190.78197816674611
1.6000000000000003e-05,190.3306264999079
1.7000000000000003e-05,189.8792748330697
1.8000000000000004e-05,189.4279231662315
1.9000000000000004e-05,188.9765714993933
2.0000000000000005e-05,188.52521983255508
2.1000000000000006e-05,188.07386816571687
2.2000000000000006e-05,187.62251649887867
2.3000000000000007e-05,187.17116483204046
2.4000000000000007e-05,186.71981316520225
2.5000000000000008e-05,186.26846149836405
2.600000000000001e-05,185.81710983152584
2.700000000000001e-05,185.36575816468763
2.800000000000001e-05,184.91440649784943
2.900000000000001e-05,184.46305483101122
3.000000000000001e-05,184.01170316417304
3.100000000000001e-05,183.56035149733484
3.2000000000000005e-05,183.10899983049663
3.3e-05,182.65764816365842
3.4e-05,182.20629649682022
3.5e-05,181.754944829982
3.5999999999999994e-05,181.3035931631438
3.699999999999999e-05,180.8522414963056
3.799999999999999e-05,180.4008898294674
3.8999999999999986e-05,179.9495381626292
3.999999999999998e-05,179.498186495791
4.099999999999998e-05,179.0468348289528
4.199999999999998e-05,178.5954831621146
4.2999999999999975e-05,178.14413149527638
4.399999999999997e-05,177.69277982843818
4.499999999999997e-05,177.24142816159997
4.5999999999999966e-05,176.79007649476176
4.699999999999996e-05,176.33872482792356
4.799999999999996e-05,175.88737316108535
4.899999999999996e-05,175.43602149424714
4.9999999999999955e-05,174.98466982740894
5.099999999999995e-05,174.53331816057076
5.199999999999995e-05,174.08196649373255
5.2999999999999947e-05,173.63061482689434
5.3999999999999944e-05,173.17926316005614
5.499999999999994e-05,172.72791149321793
5.599999999999994e-05,172.27655982637972
5.6999999999999935e-05,171.82520815954152
5.799999999999993e-05,171.3738564927033
5.899999999999993e-05,170.92250482586513
5.999999999999993e-05,170.47115315902693
6.0999999999999924e-05,170.01980149218872
6.199999999999992e-05,169.5684498253505
6.299999999999992e-05,169.1170981585123
6.399999999999992e-05,168.6657464916741
6.499999999999991e-05,168.2143948248359
6.599999999999991e-05,167.76304315799769
6.699999999999991e-05,167.31169149115948
6.79999999999999e-05,166.86033982432127
6.89999999999999e-05,166.40898815748307
6.99999999999999e-05,165.9576364906449
7.09999999999999e-05,165.50628482380668
7.19999999999999e-05,165.05493315696847
7.299999999999989e-05,164.60358149013027
7.399999999999989e-05,164.15222982329206
7.499999999999989e-05,163.70087815645385
7.599999999999988e-05,163.24952648961565
7.699999999999988e-05,162.79817482277747
7.799999999999988e-05,162.34682315593926
7.899999999999987e-05,161.89547148910106
7.999999999999987e-05,161.44411982226285
8.099999999999987e-05,160.99276815542464
8.199999999999987e-05,160.54141648858644
8.299999999999986e-05,160.09006482174823
8.399999999999986e-05,159.63871315491002
8.499999999999986e-05,159.18736148807182
8.599999999999985e-05,158.7360098212336
8.699999999999985e-05,158.2846581543954
8.799999999999985e-05,157.8333064875572
8.899999999999985e-05,157.381954820719
8.999999999999984e-05,156.93060315388078
9.099999999999984e-05,156.4792514870426
9.199999999999984e-05,156.0278998202044
9.299999999999983e-05,155.5765481533662
9.399999999999983e-05,155.12519648652798
9.499999999999983e-05,154.67384481968978
9.599999999999983e-05,154.22249315285157
9.699999999999982e-05,153.77114148601336
9.799999999999982e-05,153.31978981917518
9.899999999999982e-05,152.86843815233698
9.999999999999982e-05,152.41708648549877
0.00010099999999999981,151.96573481866056
0.00010199999999999981,151.51438315182236
0.0001029999999999998,151.06303148498415
0.0001039999999999998,150.61167981814594
0.0001049999999999998,150.16032815130774
0.0001059999999999998,149.70897648446953
0.0001069999999999998,149.25762481763132
0.00010799999999999979,148.80627315079312
0.00010899999999999979,148.35492148395494
0.00010999999999999979,147.90356981711673
0.00011099999999999978,147.45221815027853
0.00011199999999999978,147.00086648344032
0.00011299999999999978,146.5495148166021
0.00011399999999999978,146.0981631497639
0.00011499999999999977,145.6468114829257
0.00011599999999999977,145.1954598160875
0.00011699999999999977,144.74410814924929
0.00011799999999999976,144.2927564824111
0.00011899999999999976,143.8414048155729
0.00011999999999999976,143.3900531487347
0.00012099999999999976,142.9387014818965
0.00012199999999999975,142.48734981505828
0.00012299999999999976,142.03599814822007
0.00012399999999999976,141.58464648138187
0.00012499999999999976,141.13329481454366
0.00012599999999999976,140.68194314770545
0.00012699999999999975,140.23059148086725
0.00012799999999999975,139.77923981402904
0.00012899999999999975,139.32788814719083
0.00012999999999999974,138.87653648035266
0.00013099999999999974,138.42518481351442
0.00013199999999999974,137.97383314667624
0.00013299999999999974,137.52248147983804
0.00013399999999999973,137.07112981299983
0.00013499999999999973,136.61977814616162
0.00013599999999999973,136.16842647932341
0.00013699999999999973,135.7170748124852
0.00013799999999999972,135.265723145647
0.00013899999999999972,134.8143714788088
0.00013999999999999972,134.36301981197062
0.00014099999999999971,133.9116681451324
0.0001419999999999997,133.4603164782942
0.0001429999999999997,133.008964811456
0.0001439999999999997,132.5576131446178
0.0001449999999999997,132.10626147777958
0.0001459999999999997,131.65490981094138
0.0001469999999999997,131.20355814410317
0.0001479999999999997,130.75220647726496
0.0001489999999999997,130.30085481042676
0.0001499999999999997,129.84950314358855
0.00015099999999999969,129.39815147675034
0.00015199999999999968,128.94679980991214
0.00015299999999999968,128.49544814307396
0.00015399999999999968,128.04409647623575
0.00015499999999999967,127.59274480939754
0.00015599999999999967,127.14139314255935
0.00015699999999999967,126.69004147572113
0.00015799999999999967,126.23868980888294
0.00015899999999999966,125.78733814204473
0.00015999999999999966,125.33598647520652
0.00016099999999999966,124.88463480836832
0.00016199999999999966,124.43328314153013
0.00016299999999999965,123.9819314746919
0.00016399999999999965,123.53057980785371
0.00016499999999999965,123.0792281410155
0.00016599999999999964,122.6278764741773
0.00016699999999999964,122.17652480733909
0.00016799999999999964,121.7251731405009
0.00016899999999999964,121.2738214736627
0.00016999999999999963,120.82246980682449
0.00017099999999999963,120.3711181399863
0.00017199999999999963,119.91976647314807
0.00017299999999999962,119.46841480630988
0.00017399999999999962,119.01706313947167
0.00017499999999999962,118.56571147263347
0.00017599999999999962,118.11435980579526
0.0001769999999999996,117.66300813895707
0.0001779999999999996,117.21165647211885
0.0001789999999999996,116.76030480528065
0.0001799999999999996,116.30895313844245
0.0001809999999999996,115.85760147160424
0.0001819999999999996,115.40624980476603
0.0001829999999999996,114.95489813792784
0.0001839999999999996,114.50354647108963
0.0001849999999999996,114.05219480425143
0.0001859999999999996,113.60084313741324
0.00018699999999999959,113.14949147057501
0.00018799999999999958,112.69813980373682
0.00018899999999999958,112.24678813689862
0.00018999999999999958,111.79543647006041
0.00019099999999999957,111.3440848032222
0.00019199999999999957,110.89273313638401
0.00019299999999999957,110.4413814695458
0.00019399999999999957,109.9900298027076
0.00019499999999999956,109.53867813586939
0.00019599999999999956,109.08732646903118
0.00019699999999999956,108.63597480219299
0.00019799999999999955,108.18462313535478
0.00019899999999999955,107.73327146851658
0.00019999999999999955,107.28191980167837
0.00020099999999999955,106.83056813484018
0.00020199999999999954,106.37921646800197
0.00020299999999999954,105.92786480116376
0.00020399999999999954,105.47651313432556
0.00020499999999999953,105.02516146748735
0.00020599999999999953,104.57380980064914
0.00020699999999999953,104.12245813381095
0.00020799999999999953,103.67110646697274
0.00020899999999999952,103.21975480013454
0.00020999999999999952,102.76840313329633
0.00021099999999999952,102.31705146645814
0.00021199999999999952,101.86569979961993
0.0002129999999999995,101.41434813278173
0.0002139999999999995,100.96299646594352
0.0002149999999999995,100.51164479910531
0.0002159999999999995,100.06029313226712
0.0002169999999999995,99.60894146542891
0.0002179999999999995,99.1575897985907
0.0002189999999999995,98.7062381317525
0.0002199999999999995,98.2548864649143
0.0002209999999999995,97.80353479807609
0.0002219999999999995,97.3521831312379
0.00022299999999999948,96.90083146439969
0.00022399999999999948,96.44947979756148
0.00022499999999999948,95.99812813072327
0.00022599999999999948,95.54677646388508
0.00022699999999999947,95.09542479704687
0.00022799999999999947,94.64407313020867
0.00022899999999999947,94.19272146337048
0.00022999999999999946,93.74136979653225
0.00023099999999999946,93.29001812969406
0.00023199999999999946,92.83866646285585
0.00023299999999999946,92.38731479601765
0.00023399999999999945,91.93596312917944
0.00023499999999999945,91.48461146234125
0.00023599999999999945,91.03325979550303
0.00023699999999999945,90.58190812866484
0.00023799999999999944,90.13055646182663
0.00023899999999999944,89.67920479498842
0.00023999999999999944,89.22785312815023
0.00024099999999999943,88.77650146131202
0.00024199999999999943,88.32514979447382
0.00024299999999999943,87.87379812763561
0.00024399999999999943,87.42244646079742
0.00024499999999999945,86.97109479395918
0.0002459999999999995,86.51974312712098
0.0002469999999999995,86.06839146028275
0.0002479999999999995,85.61703979344455
0.00024899999999999955,85.16568812660633
0.00024999999999999957,84.7143364597681
0.0002509999999999996,84.26298479292988
0.0002519999999999996,83.81163312609169
0.00025299999999999964,83.36028145925347
0.00025399999999999967,82.90892979241524
0.0002549999999999997,82.45757812557702
0.0002559999999999997,82.00622645873882
0.00025699999999999974,81.5548747919006
0.00025799999999999977,81.10352312506238
0.0002589999999999998,80.65217145822417
0.0002599999999999998,80.20081979138595
0.00026099999999999984,79.74946812454773
0.00026199999999999986,79.29811645770951
0.0002629999999999999,78.8467647908713
0.0002639999999999999,78.39541312403308
0.00026499999999999994,77.94406145719486
0.00026599999999999996,77.49270979035664
0.000267,77.04135812351845
0.000268,76.59000645668021
0.00026900000000000003,76.138654789842
0.00027000000000000006,75.6873031230038
0.0002710000000000001,75.23595145616558
0.0002720000000000001,74.78459978932736
0.00027300000000000013,74.33324812248912
0.00027400000000000015,73.88189645565093
0.0002750000000000002,73.43054478881271
0.0002760000000000002,72.97919312197449
0.00027700000000000023,72.52784145513628
0.00027800000000000025,72.07648978829806
0.0002790000000000003,71.62513812145984
0.0002800000000000003,71.17378645462162
0.0002810000000000003,70.72243478778341
0.00028200000000000035,70.27108312094519
0.0002830000000000004,69.81973145410697
0.0002840000000000004,69.36837978726876
0.0002850000000000004,68.91702812043056
0.00028600000000000045,68.46567645359232
0.00028700000000000047,68.01432478675412
0.0002880000000000005,67.56297311991591
0.0002890000000000005,67.11162145307767
0.00029000000000000054,66.66026978623947
0.00029100000000000057,66.20891811940126
0.0002920000000000006,65.75756645256305
0.0002930000000000006,65.30621478572482
0.00029400000000000064,64.85486311888658
0.00029500000000000067,64.4035114520484
0.0002960000000000007,63.95215978521017
0.0002970000000000007,63.500808118371964
0.00029800000000000074,63.04945645153373
0.00029900000000000076,62.59810478469552
0.0003000000000000008,62.146753117857315
0.0003010000000000008,61.69540145101908
0.00030200000000000084,61.24404978418087
0.00030300000000000086,60.79269811734267
0.0003040000000000009,60.34134645050443
0.0003050000000000009,59.889994783666225
0.00030600000000000093,59.43864311682802
0.00030700000000000096,58.98729144998978
0.000308000000000001,58.535939783151576
0.000309000000000001,58.08458811631337
0.00031000000000000103,57.63323644947516
0.00031100000000000105,57.18188478263693
0.0003120000000000011,56.73053311579869
0.0003130000000000011,56.279181448960514
0.00031400000000000113,55.82782978212228
0.00031500000000000115,55.37647811528407
0.0003160000000000012,54.925126448445866
0.0003170000000000012,54.47377478160763
0.0003180000000000012,54.022423114769424
0.00031900000000000125,53.57107144793119
0.0003200000000000013,53.11971978109298
0.0003210000000000013,52.668368114254775
0.0003220000000000013,52.21701644741654
0.00032300000000000135,51.765664780578334
0.00032400000000000137,51.31431311374013
0.0003250000000000014,50.86296144690189
0.0003260000000000014,50.411609780063685
0.00032700000000000144,49.96025811322548
0.00032800000000000147,49.50890644638727
0.0003290000000000015,49.05755477954904
0.0003300000000000015,48.6062031127108
0.00033100000000000154,48.15485144587262
0.00033200000000000156,47.70349977903439
0.0003330000000000016,47.25214811219618
0.0003340000000000016,46.800796445357975
0.00033500000000000164,46.34944477851974
0.00033600000000000166,45.89809311168153
0.0003370000000000017,45.4467414448433
0.0003380000000000017,44.99538977800509
0.00033900000000000173,44.544038111166884
0.00034000000000000176,44.09268644432865
0.0003410000000000018,43.64133477749047
0.0003420000000000018,43.189983110652236
0.00034300000000000183,42.738631443814
0.00034400000000000186,42.287279776975794
0.0003450000000000019,41.83592811013759
0.0003460000000000019,41.38457644329938
0.00034700000000000193,40.933224776461145
0.00034800000000000195,40.48187310962294
0.000349000000000002,40.03052144278473
0.000350000000000002,39.5791697759465
0.000351000000000002,39.12781810910829
0.00035200000000000205,38.67646644227008
0.0003530000000000021,38.22511477543185
0.0003540000000000021,37.77376310859364
0.0003550000000000021,37.322411441755406
0.00035600000000000215,36.87105977491723
0.00035700000000000217,36.41970810807899
0.0003580000000000022,35.96835644124076
0.0003590000000000022,35.51700477440258
0.00036000000000000225,35.065653107564344
0.00036100000000000227,34.61430144072614
0.0003620000000000023,34.1629497738879
0.0003630000000000023,33.711598107049696
0.00036400000000000234,33.26024644021149
0.00036500000000000237,32.808894773373254
0.0003660000000000024,32.35754310653505
0.0003670000000000024,31.90619143969684
0.00036800000000000244,31.454839772858605
0.00036900000000000246,31.0034881060204
0.0003700000000000025,30.552136439182192
0.0003710000000000025,30.100784772343957
0.00037200000000000254,29.64943310550575
0.00037300000000000256,29.198081438667543
0.0003740000000000026,28.746729771829337
0.0003750000000000026,28.2953781049911
0.00037600000000000263,27.844026438152866
0.00037700000000000266,27.392674771314688
0.0003780000000000027,26.941323104476453
0.0003790000000000027,26.489971437638246
0.00038000000000000273,26.03861977080001
0.00038100000000000276,25.587268103961804
0.0003820000000000028,25.135916437123598
0.0003830000000000028,24.684564770285363
0.00038400000000000283,24.233213103447156
0.00038500000000000285,23.78186143660895
0.0003860000000000029,23.330509769770714
0.0003870000000000029,22.879158102932507
0.0003880000000000029,22.4278064360943
0.00038900000000000295,21.976454769256065
0.000390000000000003,21.52510310241786
